,Unnamed: 0,area/volume,Tc,temperature_k,h_range_max_koe,sat_em_g,coer_oe,mr (emu/g),sphericity,max/min,num_of_magn_ions,core_b,core_alpha,core_beta,core_gamma,shell_b,shell_alpha,shell_beta,shell_gamma,Aex,core_c/a,shell_c/a
125,125,0.1675977654,985.0,5.0,20.0,48.348,7232.8,30.2472,1.0,1.0,0.5,2.375663,90.0,90.0,90.0,3.788512,90.0,90.0,90.0,79.89714763127263,1.0,1.0
126,126,0.1287553648,985.0,5.0,20.0,20.862,1359.636,7.2,1.0,1.0,0.5,2.375663,90.0,90.0,90.0,3.788512,90.0,90.0,90.0,79.89714763127263,1.0,1.0
127,127,0.09174873081,262.0,15.0,15.0,7.538,933.92,0.78,1.0,1.706526393,0.4,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,13.087291092832778,1.3904556001728248,
128,128,0.09174873081,262.0,50.0,15.0,5.942,206.0,0.5365,1.0,1.706526393,0.4,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,13.087291092832778,1.3904556001728248,
129,129,0.09174873081,262.0,100.0,15.0,20.87,176.327,0.222,1.0,1.431280201,0.4,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,13.087291092832778,1.3904556001728248,
130,130,0.1177763819,262.0,250.0,15.0,11.450636,919.3,4.325562,1.0,2.190640704,0.4,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,13.087291092832778,1.3904556001728248,
131,131,0.075,730.0,5.0,10.0,64.7492,107.0,55.5196734,1.0,1.0,0.38461538461538464,5.0820038259220155,89.99653514447414,90.00346985732415,112.09731662297483,5.142692,74.8763351218176,90.0,90.0,26.901478785576916,1.2331658395927725,1.708366274372674
132,132,0.075,730.0,5.0,10.0,64.7492,450.0,55.5196734,1.0,1.0,0.38461538461538464,5.0820038259220155,89.99653514447414,90.00346985732415,112.09731662297483,5.142692,74.8763351218176,90.0,90.0,26.901478785576916,1.2331658395927725,1.708366274372674
133,133,0.06818181818,730.0,300.0,20.0,0.0025,5250.0,0.00091,1.0,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
134,134,0.0612244898,730.0,300.0,20.0,0.0035,4750.0,0.000363,1.0,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
135,135,0.046875,730.0,300.0,20.0,0.0035,1750.0,0.000227,1.0,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
136,136,0.06818181818,730.0,10.0,20.0,104.716,1000.0,49.7217,1.0,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
137,137,0.0612244898,730.0,10.0,20.0,104.716,1125.0,49.7217,1.0,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
138,138,0.046875,730.0,10.0,20.0,49.988,750.0,21.746,1.0,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
139,139,0.07923930269,730.0,300.0,10.0,0.0045,5275.5,0.0037,1.0,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
140,140,0.06976744186,730.0,10.0,10.0,0.0047,1063.17,0.00225,1.0,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
141,141,0.2521008403,921.6,2.0,60.0,10.6986,3257.5,1.9716,1.0,1.0,0.375,2.8704741098088657,109.47122063449069,109.47122063449069,109.47122063449069,5.142692,74.8763351218176,90.0,90.0,77.71591954751104,1.0,1.708366274372674
142,142,0.2521008403,858.2,2.0,60.0,8.3227,2751.248,1.9716,1.0,1.0,0.375,2.8704741098088657,109.47122063449069,109.47122063449069,109.47122063449069,5.142692,74.8763351218176,90.0,90.0,72.36957699183374,1.0,1.708366274372674
143,143,0.2857142857,668.0,100.0,60.0,24.5202,502.31,12.59872,1.0,1.0,0.375,2.8704741098088657,109.47122063449069,109.47122063449069,109.47122063449069,5.142692,74.8763351218176,90.0,90.0,56.33054932480183,1.0,1.708366274372674
144,144,0.306122449,858.0,200.0,60.0,29.5176,181.0,2.15412,1.0,1.0,0.42857142857142855,5.142692,74.8763351218176,90.0,90.0,,,,,47.566665639269566,1.708366274372674,
145,145,0.25,623.6,150.0,30.0,2.6,6000.0,0.8,1.0,1.0,0.22,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,11.327182131145761,1.3904556001728248,
146,146,0.03370786517,636.4,2.0,70.0,29.4,6088.8,1.0,1.0,1.0,0.356,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,1.4287249423584854,1.3904556001728248,
147,147,0.03370786517,730.0,8.0,70.0,21.626,8899.6785,1.7,1.0,1.0,0.356,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,1.6388579634218914,1.3904556001728248,
148,148,0.03333333333,730.0,10.0,70.0,20.4,6342.6,2.536,1.0,1.0,0.356,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,1.6388579634218914,1.3904556001728248,
149,149,0.03370786517,542.8,50.0,70.0,13.44,2142.85,3.33,1.0,1.0,0.356,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,1.2185919212950722,1.3904556001728248,
150,150,0.03370786517,542.8,75.0,70.0,10.1,2144.5,3.768,1.0,1.0,0.356,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,1.2185919212950722,1.3904556001728248,
151,151,0.03370786517,542.8,100.0,70.0,8.6,1458.4,3.768,1.0,1.0,0.356,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,1.2185919212950722,1.3904556001728248,
152,152,0.4451038576,946.6,5.0,45.0,66.04,20800.0,33.9812,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,58.35628232933102,1.708366274372674,1.7579541640567886
153,153,0.4451038576,905.0,5.0,45.0,58.44,17600.0,33.9812,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,55.791712981242945,1.708366274372674,1.7579541640567886
154,154,0.3225806452,793.0,5.0,60.0,86.9,9460.0,48.0,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,44.62603814148212,1.0,
155,155,0.2419354839,958.0,5.0,60.0,55.3,11900.0,30.0,1.0,1.0,0.4444444444444444,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,39.986920830093496,1.0,1.7579541640567886
156,156,0.3225806452,793.0,5.0,60.0,86.9,9470.0,48.0,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,44.62603814148212,1.0,
157,157,0.2419354839,905.0,5.0,60.0,55.7,13950.0,39.1,1.0,1.0,0.4444444444444444,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,37.77470078416974,1.0,1.7579541640567886
158,158,0.2380952381,731.4,300.0,80.0,0.025,14.0,0.0003,1.0,1.0,0.038461538461538464,11.842894999999999,78.06408012170955,90.0,90.0,,,,,71.07658545049784,9.935187956848068,
159,159,0.3797468354,731.4,300.0,80.0,0.172,17.0,0.0022,1.0,1.0,0.07407407407407407,11.842894999999999,78.06408012170955,90.0,90.0,,,,,71.07658545049784,9.935187956848068,
160,160,0.2380952381,731.4,10.0,80.0,0.115,761.0,0.012,1.0,1.0,0.038461538461538464,11.842894999999999,78.06408012170955,90.0,90.0,,,,,71.07658545049784,9.935187956848068,
161,161,0.3797468354,731.4,10.0,80.0,0.344,995.0,0.082,1.0,1.0,0.07407407407407407,11.842894999999999,78.06408012170955,90.0,90.0,,,,,71.07658545049784,9.935187956848068,
162,162,0.2380952381,668.0,100.0,80.0,25.3078,91.0,0.0386,1.0,1.0,0.038461538461538464,11.842894999999999,78.06408012170955,90.0,90.0,,,,,64.9154485656721,9.935187956848068,
163,163,0.3797468354,668.0,100.0,80.0,25.3078,25.0,0.132,1.0,1.0,0.07407407407407407,11.842894999999999,78.06408012170955,90.0,90.0,,,,,64.9154485656721,9.935187956848068,
164,164,0.2380952381,731.4,5.0,80.0,2.2518,247.0,0.0193,1.0,1.0,0.038461538461538464,11.842894999999999,78.06408012170955,90.0,90.0,,,,,71.07658545049784,9.935187956848068,
165,165,0.3797468354,731.4,5.0,80.0,2.4798,41.0,0.027,1.0,1.0,0.07407407407407407,11.842894999999999,78.06408012170955,90.0,90.0,,,,,71.07658545049784,9.935187956848068,
166,166,0.3529411765,948.0,30.0,40.0,59.64174,115.005,0.015,0.805995977,1.0,0.4,3.788512,90.0,90.0,90.0,,,,,86.51154379165015,1.0,
167,167,0.3529411765,948.0,30.0,40.0,59.64174,125.23,0.002,0.805995977,1.0,0.4,3.788512,90.0,90.0,90.0,,,,,86.51154379165015,1.0,
168,168,0.3529411765,948.0,100.0,40.0,70.36974,250.0,0.0038,0.805995977,1.0,0.4,3.788512,90.0,90.0,90.0,,,,,86.51154379165015,1.0,
169,169,0.3529411765,948.0,200.0,40.0,51.242,579.15,0.0851,0.805995977,1.0,0.4,3.788512,90.0,90.0,90.0,,,,,86.51154379165015,1.0,
170,170,0.75,720.0,5.0,80.0,5.8,2285.7,0.4,1.0,1.0,0.5,2.92483935740495,90.0,90.0,119.99998546458704,,,,,170.35912211795352,1.1769063457400033,
171,171,0.3333333333,720.0,5.0,80.0,3.05,2857.1,0.413,1.0,1.0,0.5,2.92483935740495,90.0,90.0,119.99998546458704,,,,,170.35912211795352,1.1769063457400033,
172,172,0.15,683.0,300.0,20.0,1.5745,239.34,0.079,1.0,1.0,0.2,5.521600696125536,90.19429885541882,134.14054172224303,89.72101114652958,,,,,83.53595785898035,0.717956689327581,
173,173,0.1,683.0,300.0,20.0,1.585,1135.5,0.117,1.0,1.0,0.2,5.521600696125536,90.19429885541882,134.14054172224303,89.72101114652958,,,,,83.53595785898035,0.717956689327581,
174,174,0.075,683.0,300.0,20.0,1.1835,1041.71,0.119,1.0,1.0,0.2,5.521600696125536,90.19429885541882,134.14054172224303,89.72101114652958,,,,,83.53595785898035,0.717956689327581,
175,175,0.1622498648,449.2,193.0,15.0,30.0,2812.5,17.71,1.0,1.0,0.37,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,2.4257524897464364,1.3904556001728248,
176,176,0.1111111111,720.0,5.0,20.0,122.0,569.343,34.375,1.0,1.0,0.5,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,5.939535984123423,60.130800104733986,59.43785376668775,60.12127288286948,32.499911064027216,1.0,0.999680700734473
177,177,0.1111111111,773.0,5.0,20.0,116.0,583.34,32.07,1.0,1.0,0.5,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,5.939535984123423,60.130800104733986,59.43785376668775,60.12127288286948,34.89226562846255,1.0,0.999680700734473
178,178,0.1111111111,773.0,5.0,20.0,105.0,626.8,32.9245,1.0,1.0,0.5,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,5.939535984123423,60.130800104733986,59.43785376668775,60.12127288286948,34.89226562846255,1.0,0.999680700734473
179,179,0.1111111111,826.0,5.0,20.0,90.42,738.96,27.919,1.0,1.0,0.5,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,5.939535984123423,60.130800104733986,59.43785376668775,60.12127288286948,37.28462019289789,1.0,0.999680700734473
180,180,0.1111111111,731.4,5.0,20.0,56.9,724.638,15.923,1.0,1.0,0.5,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,5.939535984123423,60.130800104733986,59.43785376668775,60.12127288286948,33.01449298920764,1.0,0.999680700734473
181,181,0.1111111111,668.0,5.0,20.0,32.0,631.58,6.5,1.0,1.0,0.5,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,5.939535984123423,60.130800104733986,59.43785376668775,60.12127288286948,30.15269526495858,1.0,0.999680700734473
182,182,0.1111111111,731.4,5.0,20.0,9.55,222.0,0.6875,1.0,1.0,0.5,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,5.939535984123423,60.130800104733986,59.43785376668775,60.12127288286948,33.01449298920764,1.0,0.999680700734473
183,183,0.1111111111,731.4,5.0,20.0,4.6,194.724,0.191,1.0,1.0,0.5,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,5.939535984123423,60.130800104733986,59.43785376668775,60.12127288286948,33.01449298920764,1.0,0.999680700734473
184,184,0.1111111111,731.4,5.0,20.0,3.0,265.0,0.051,1.0,1.0,0.5,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,5.939535984123423,60.130800104733986,59.43785376668775,60.12127288286948,33.01449298920764,1.0,0.999680700734473
185,185,0.1,45.0,10.0,20.0,46.00596,1086.0,10.2571,1.0,1.0,0.42857142857142855,6.3480741594942005,117.49296084548875,89.99975596506606,117.6525217154401,,,,,2.483131480078555,1.0005360273247477,
186,186,0.05,45.0,10.0,20.0,32.0,575.0,17.0812,1.0,1.0,0.42857142857142855,6.3480741594942005,117.49296084548875,89.99975596506606,117.6525217154401,,,,,2.483131480078555,1.0005360273247477,
187,187,0.03333333333,45.0,10.0,20.0,44.9449,273.0,10.2571,1.0,1.0,0.42857142857142855,6.3480741594942005,117.49296084548875,89.99975596506606,117.6525217154401,,,,,2.483131480078555,1.0005360273247477,
188,188,0.2941176471,921.6,5.0,60.0,27.7327,2900.0,10.9126,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,56.81507478841271,1.708366274372674,1.7579541640567886
189,189,0.2941176471,985.0,5.0,60.0,33.6393,7035.0,19.6108,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,60.72357711218155,1.708366274372674,1.7579541640567886
190,190,0.2941176471,958.0,5.0,60.0,33.0,11200.0,20.13,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,59.05907296798977,1.708366274372674,1.7579541640567886
191,191,0.2941176471,958.0,5.0,60.0,59.0,12700.0,37.76,1.0,1.0,0.4444444444444444,5.142692,74.8763351218176,90.0,90.0,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,59.05907296798977,1.708366274372674,1.7579541640567886
192,192,0.5,720.0,10.0,50.0,65.7824,7619.0,40.7799,1.0,1.0,0.6666666666666666,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,99.02861867562297,1.0,1.7579541640567886
193,193,0.5,720.0,10.0,50.0,35.6712,6415.09,20.8794,1.0,1.0,0.6666666666666666,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,99.02861867562297,1.0,1.7579541640567886
194,194,0.5,720.0,10.0,50.0,35.6712,6037.7,20.8794,1.0,1.0,0.6666666666666666,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,99.02861867562297,1.0,1.7579541640567886
195,195,0.2,699.2,5.0,5.0,40.36,543.7435,9.4,1.0,1.0,0.6666666666666666,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,96.16779191388277,1.0,1.7579541640567886
196,196,0.2,699.2,5.0,5.0,38.0,546.7225,8.1,1.0,1.0,0.6666666666666666,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,96.16779191388277,1.0,1.7579541640567886
197,197,0.2,699.2,5.0,5.0,38.8,561.497,8.16,1.0,1.0,0.6666666666666666,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,96.16779191388277,1.0,1.7579541640567886
198,198,0.06666666667,668.0,5.0,5.0,4.5,241.85,1.432,1.0,1.0,0.6666666666666666,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,91.87655177127242,1.0,1.7579541640567886
199,199,0.06666666667,668.0,5.0,5.0,4.5,239.63,1.479,1.0,1.0,0.6666666666666666,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,91.87655177127242,1.0,1.7579541640567886
200,200,0.06666666667,668.0,5.0,5.0,4.5,241.8286,1.4195,1.0,1.0,0.6666666666666666,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,91.87655177127242,1.0,1.7579541640567886
201,201,0.3191489362,380.0,330.0,50.0,13.46,580.7198,2.214,1.0,1.0,0.334,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.45464831697915287,1.3904556001728248,
202,202,0.3191489362,380.0,300.0,50.0,17.17,580.7198,5.4,1.0,1.0,0.334,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.45464831697915287,1.3904556001728248,
203,203,0.3191489362,380.0,200.0,50.0,35.38,210.1434,19.45,1.0,1.0,0.334,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.45464831697915287,1.3904556001728248,
204,204,0.3191489362,380.0,5.0,50.0,56.312,284.6918,33.184,1.0,1.0,0.334,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.45464831697915287,1.3904556001728248,
205,205,0.3191489362,380.0,4.0,44.0,42.0254,191.28,13.9,1.0,1.0,0.334,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.45464831697915287,1.3904556001728248,
206,206,0.3191489362,380.0,4.0,44.0,42.0254,168.829,13.9,1.0,1.0,0.334,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.45464831697915287,1.3904556001728248,
207,207,0.3191489362,380.0,4.0,44.0,42.0254,198.97,15.658,1.0,1.0,0.334,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.45464831697915287,1.3904556001728248,
208,208,0.5084745763,35.0,10.0,10.0,58.838,100.2,0.1,1.0,1.0,0.5,2.92483935740495,90.0,90.0,119.99998546458704,,,,,8.281346214067185,1.1769063457400033,
209,209,0.2586206897,35.0,10.0,10.0,63.986,77.3,0.016,1.0,1.0,0.5,2.92483935740495,90.0,90.0,119.99998546458704,,,,,8.281346214067185,1.1769063457400033,
210,210,0.1214574899,35.0,10.0,10.0,32.54,64.5,0.002,1.0,1.0,0.5,2.92483935740495,90.0,90.0,119.99998546458704,,,,,8.281346214067185,1.1769063457400033,
211,211,0.1020408163,35.0,10.0,10.0,32.54,61.9,0.01175,1.0,1.0,0.5,2.92483935740495,90.0,90.0,119.99998546458704,,,,,8.281346214067185,1.1769063457400033,
212,212,0.08595988539,35.0,10.0,10.0,32.54,55.9,0.012,1.0,1.0,0.5,2.92483935740495,90.0,90.0,119.99998546458704,,,,,8.281346214067185,1.1769063457400033,
213,213,0.08152173913,35.0,10.0,10.0,21.98,49.8,0.012,1.0,1.0,0.5,2.92483935740495,90.0,90.0,119.99998546458704,,,,,8.281346214067185,1.1769063457400033,
214,214,0.1744186047,985.0,10.0,20.0,58.236,2619.5748,33.9266,1.0,1.0,0.4444444444444444,3.4715267837346437,90.03699067694087,89.96300932305915,120.0930711447253,6.3480741594942005,117.49296084548875,89.99975596506606,117.6525217154401,39.54058578478673,1.3848541826389091,1.0005360273247477
215,215,0.12,730.0,10.0,20.0,126.78,3112.36,62.6463,1.0,1.0,0.4444444444444444,3.4715267837346437,90.03699067694087,89.96300932305915,120.0930711447253,6.3480741594942005,117.49296084548875,89.99975596506606,117.6525217154401,29.30419048009575,1.3848541826389091,1.0005360273247477
216,216,0.3333333333,820.0,2.0,3.0,65.32,249.0,21.27,1.0,1.0,0.4166666666666667,5.142692,74.8763351218176,90.0,90.0,3.788512,90.0,90.0,90.0,35.926438426684875,1.708366274372674,1.0
217,217,0.3333333333,820.0,2.0,3.0,64.54,247.0,22.22,1.0,1.0,0.4166666666666667,5.142692,74.8763351218176,90.0,90.0,3.788512,90.0,90.0,90.0,35.926438426684875,1.708366274372674,1.0
218,218,0.2727272727,770.0,2.0,2.0,96.0,234.0,32.89,1.0,1.0,0.4166666666666667,5.142692,74.8763351218176,90.0,90.0,3.788512,90.0,90.0,90.0,33.73580193725287,1.708366274372674,1.0
219,219,0.2727272727,770.0,300.0,1.0,77.27,35.0,4.29,1.0,1.0,0.4166666666666667,5.142692,74.8763351218176,90.0,90.0,3.788512,90.0,90.0,90.0,33.73580193725287,1.708366274372674,1.0
220,220,0.15,53.0,2.0,60.0,3.5,66.6,0.01026,0.805995977,1.0,0.42857142857142855,5.939535984123423,60.130800104733986,59.43785376668775,60.12127288286948,,,,,2.313982592708541,0.999680700734473,
221,221,0.1714285714,53.0,2.0,60.0,3.5,134.375,0.01304,0.805995977,1.0,0.42857142857142855,5.939535984123423,60.130800104733986,59.43785376668775,60.12127288286948,,,,,2.313982592708541,0.999680700734473,
222,222,0.1714285714,53.0,2.0,60.0,3.5,127.0,0.0217,0.805995977,1.0,0.42857142857142855,5.939535984123423,60.130800104733986,59.43785376668775,60.12127288286948,,,,,2.313982592708541,0.999680700734473,
223,223,0.1206272618,730.0,300.0,20.0,0.22718,290.0,0.01331,1.0,1.0,0.4,3.957177,90.0,90.0,90.0,,,,,62.90805823584645,1.0,
224,224,0.1351351351,35.0,2.0,80.0,5.32,3769.0,0.63,1.0,1.0,0.5,2.92483935740495,90.0,90.0,119.99998546458704,,,,,8.281346214067185,1.1769063457400033,
225,225,0.152284264,856.8,2.0,80.0,1.8044,1922.0,0.09,1.0,1.0,0.5,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,1.711937558525058,1.3904556001728248,
226,226,0.1612903226,765.6,2.0,80.0,1.368,2110.0,0.09,1.0,1.0,0.5,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.059429026159627,1.3904556001728248,
227,227,0.1973684211,593.0,2.0,70.0,3.5,4354.1,0.53,1.0,1.0,0.5,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,4.739397629343415,1.3904556001728248,
228,228,0.2459016393,856.8,2.0,80.0,0.4,1657.0,0.02,1.0,1.0,0.5,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,1.711937558525058,1.3904556001728248,
229,229,0.1875,662.8,5.0,40.0,100.6,1333.0,15.3,1.0,1.0,0.6666666666666666,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,91.16134508083735,1.0,1.7579541640567886
230,230,0.015,577.0,5.0,40.0,76.1,523.8,4.68,1.0,1.0,0.6666666666666666,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,79.36043468865896,1.0,1.7579541640567886
